501
127 一种过渡辊台及浮法玻璃生产系统 范永乐;古小忠;石自良;王涛;付晓光 河北视窗玻璃有限公司;中国南玻集团股份有限公司 中国专利 2018-03-26 2018-07-20  收藏 CN108298808A
128 掺锆二氧化硅聚合物溶胶及其增透减反镀膜液的制备应用 周志文;王科;陈刚;陈海峰;刘明刚;陈廷忠;梁克麒;纪朋远 东莞南玻太阳能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-09-07 2018-07-20  收藏 CN108300286A
129 透明显示玻璃及显示系统 赵鹏;王战娥 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-10-31 2018-07-10  收藏 CN207601485U
130 玻璃装箱装置 韩全寿;周锐;叶传胜;肖萌萌 深圳南玻应用技术有限公司;中国南玻集团股份有限公司 中国专利 2017-08-11 2018-07-10  收藏 CN207595344U
131 一种图案式镀膜玻璃的生产方法 崔鹏;唐晶;陆军 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2018-03-07 2018-06-29  收藏 CN108218244A
132 一种高透过率低辐射率的可钢化双银Low-E玻璃 宋保柱;唐晶;武瑞军 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-11-17 2018-06-08  收藏 CN207468492U
133 低辐射玻璃及低辐射玻璃检测方法 吕宜超;刘莹;黄剑;王琦;崔平生 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-12-21 2018-06-08  收藏 CN108133570A
134 玻璃自动化连线系统 韩全寿;肖萌萌 深圳南玻应用技术有限公司;中国南玻集团股份有限公司 中国专利 2017-08-11 2018-06-05  收藏 CN207451094U
135 多功能传动台以及板材尺寸测量系统 韩全寿;周锐;肖萌萌 深圳南玻应用技术有限公司;中国南玻集团股份有限公司 中国专利 2017-08-23 2018-06-05  收藏 CN207451096U
136 一种可钢化Low-E节能玻璃 李建根;徐伯永;邓云军;黄成龙 四川南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2018-02-27 2018-06-01  收藏 CN108101383A
137 彩色透明导电薄膜及其制备方法和应用 宋秋明;洪尚坤;刘莹;吕宜超;崔平生;王琦 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-12-12 2018-06-01  收藏 CN108109721A
138 一种适用于磁控溅射镀膜设备端头的水汽去除系统 岳大勇;张青涛;秦燕霖 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-11-17 2018-05-29  收藏 CN207418853U
139 镀膜夹层玻璃的制备工艺 黄颖;梁瑞记;余华骏;艾发智 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-12-11 2018-05-29  收藏 CN108081710A
140 一种罗茨泵装配辅助装置 岳大勇;何天黎;田富 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-11-17 2018-05-29  收藏 CN207420861U
501
141 一种低反射低辐射率单银镀膜玻璃 宋保柱;武瑞军;米永江 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-09-28 2018-05-25  收藏 CN207405086U
142 一种降低光污染的双面镀膜玻璃及具有其的中空玻璃 唐晶;杨清华;谭小安 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-09-29 2018-05-25  收藏 CN207405087U
143 一种适用于磁控溅射镀膜生产中柱状磁缸的磁场测量装置 宋保柱;王栋权;武瑞军 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-11-17 2018-05-25  收藏 CN207408574U
144 铝硅酸盐玻璃及其制备方法、触摸屏玻璃盖板 刘攀;肖子凡;邓臻禄;戴斌;何浩波 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-10-26 2018-05-18  收藏 CN108046588A
145 过滤装置和送料设备 丘国壕;吴道正 中国南玻集团股份有限公司;清远南玻节能新材料有限公司 中国专利 2017-09-05 2018-05-15  收藏 CN207357246U
146 一种用于玻璃生产中的喷淋装置 何天黎;田富;钟建;解孝辉 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-12-20 2018-05-15  收藏 CN108031674A
147 减反射玻璃的制备方法 谭小安;吕宜超 中国南玻集团股份有限公司 中国专利 2017-12-13 2018-05-11  收藏 CN108017290A
148 一种金黄色可钢化双银低辐射镀膜玻璃 王栋权;宋保柱 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-08-18 2018-05-08  收藏 CN207330752U
149 一种用于感光干膜的剥膜液及其生产方法和应用 秦重虎;李艳;马志锋;徐威 宜昌南玻显示器件有限公司;中国南玻集团股份有限公司 中国专利 2017-12-25 2018-05-08  收藏 CN108008606A
150 一种钢化前后颜色一致的单银Low-E玻璃 宋保柱;唐晶;王栋权 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-12-20 2018-05-04  收藏 CN107986640A
151 有机硅杀菌液、有机硅杀菌剂、抗菌玻璃、其制备方法及应用 梁海潮 深圳南玻应用技术有限公司;中国南玻集团股份有限公司 中国专利 2017-11-30 2018-05-04  收藏 CN107987722A
152 一种用于旋片泵装配的辅助装置 何天黎;岳大勇;田富 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-09-28 2018-05-04  收藏 CN207309376U
153 加热结构、Low-E玻璃的加热方法及三银玻璃弯钢化加工方法 程立华 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-12-07 2018-04-24  收藏 CN107954593A
154 太阳能电池片扩散方法 肖川;宋海峰;刘冬平;梁杭伟;叶雄新 东莞南玻光伏科技有限公司;中国南玻集团股份有限公司 中国专利 2017-10-09 2018-04-20  收藏 CN107946402A
155 一种阻隔膜 马志锋;程武;张莉;杜晓峰;孙官恩 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-07-25 2018-04-17  收藏 CN207250549U
156 一种浮法玻璃脱泡工艺 贺有乐;高建军;杨占印;赵奎;胡玉建;邹勇 中国南玻集团股份有限公司;成都南玻玻璃有限公司 中国专利 2017-11-21 2018-04-13  收藏 CN107902889A
157 磁控溅射镀膜生产中阻挡低能量溅射粒子的防热变形装置 王栋权;宋保柱;李奎 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-09-28 2018-04-13  收藏 CN207227541U
158 曲面玻璃及其制备方法和电子设备 孙官恩;张莉;王琦;毛利良;马志锋 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-11-29 2018-04-06  收藏 CN107879642A
159 半反半透玻璃 谭小安;王琦 中国南玻集团股份有限公司 中国专利 2017-07-11 2018-04-03  收藏 CN207175781U
160 减反射玻璃 谭小安;王琦 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-08-09 2018-04-03  收藏 CN207175782U
501
161 可膜面向下钢化的低辐射节能玻璃 李建根;黄成龙;徐伯永;邓军;李勇;薛小鹏 四川南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-09-27 2018-04-03  收藏 CN107867804A
162 密封水箱 陈悦文;王帅;朱雷;胡耀明;刘红刚;龚锋杰;王明忠 中国南玻集团股份有限公司;清远南玻节能新材料有限公司 中国专利 2017-08-10 2018-04-03  收藏 CN207174522U
163 玻璃原料均化库 丘国壕;吴道正;李彦涛 清远南玻节能新材料有限公司;中国南玻集团股份有限公司 中国专利 2017-08-07 2018-04-03  收藏 CN207174623U
164 一种中空清洗机传动装置 陶崇利;田东;李建根 四川南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-08-08 2018-03-30  收藏 CN207158322U
165 一种抗紫外线减反射膜层 李建根;徐伯永 四川南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-09-25 2018-03-30  收藏 CN207164279U
166 铝硅酸盐玻璃及其制备方法、电子设备 戴斌;肖子凡;何浩波;邓臻禄;刘攀 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-10-26 2018-03-27  收藏 CN107840570A
167 高光热比宝石蓝三银低辐射镀膜玻璃 徐伯永;黄成龙;李建根;邓军;李勇 四川南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-09-07 2018-03-09  收藏 CN107777899A
168 一种导光板玻璃及其制备方法 肖子凡;王杏娟;陶武刚;刘洋;杨靖妮;戴斌 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2016-08-29 2018-03-09  收藏 CN107777873A
169 一种自保护可跟踪板摆的水冷装置 王韶明;王清元;黄于忠;刘志辉 吴江南玻玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-07-27 2018-02-27  收藏 CN207047097U
170 一种高透过率低辐射率的可钢化双银Low#E玻璃 宋保柱;唐晶;武瑞军 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-11-17 2018-02-23  收藏 CN107721194A
171 一种屋顶光伏电池板方阵的电动清洗装置 宋洪雨;杜彦 天津南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-05-17 2018-02-23  收藏 CN207025926U
172 一种内置百叶帘的中空玻璃结构 王烁;张荣光;胡冰;刘双;汪洋 天津南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-04-06 2018-02-23  收藏 CN207033299U
173 一种屋顶光伏电池板方阵的电动清雪装置 宋洪雨;杜彦 天津南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-05-17 2018-02-23  收藏 CN207032700U
174 一种新型双膜中空玻璃 李建根;黄成龙;邓云军;薛晓鹏 四川南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-06-06 2018-02-09  收藏 CN206986037U
175 双面减反射玻璃 谭小安;王琦 中国南玻集团股份有限公司 中国专利 2017-07-11 2018-02-06  收藏 CN206970475U
176 一种拼接式夹胶玻璃 高新平;黄家鸿;刘亚平;陈丹 咸宁南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-11-01 2018-02-06  收藏 CN206970478U
177 一种降低光污染的双银节能玻璃及其制备方法 唐晶;杨清华;谭小安 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-09-29 2018-02-06  收藏 CN107663031A
178 一种用于玻璃生产中的翻转装置 钟建;田富;张青涛 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-07-04 2018-01-12  收藏 CN206872686U
179 一种气浮式陶瓷砖 徐志明;王谦;肖凌剑;鄢明亮;蒋福清;李宏;张军 宜昌南玻硅材料有限公司;中国南玻集团股份有限公司 中国专利 2017-09-08 2018-01-12  收藏 CN107572765A
180 柔性导电膜 马志锋;杜晓峰;孙官恩;张莉 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-06-23 2018-01-09  收藏 CN206864197U
501
181 一种伺服电机编码器拆装工装 张青涛;吴壮;解孝辉 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-07-04 2018-01-02  收藏 CN206834945U
182 光伏组件支架 李建;李家兰;罗飞;梁杭伟;叶雄新 东莞南玻光伏科技有限公司;中国南玻集团股份有限公司 中国专利 2017-08-14 2017-12-22  收藏 CN107508539A
183 吸附方法 孙官恩;张莉;王琦;毛利良;马志锋 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-08-17 2017-12-22  收藏 CN107499937A
184 太阳能电池片及其制备方法和太阳能电池 马金金;梁杭伟;方贵允;李家兰;曾宪日;祁嘉铭;叶雄新 东莞南玻光伏科技有限公司;中国南玻集团股份有限公司 中国专利 2017-07-20 2017-12-15  收藏 CN107482081A
185 一种高清中性色低辐射镀膜玻璃 宋宇;黄家鸿;熊建;夏彬 咸宁南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-04-21 2017-12-12  收藏 CN206736350U
186 铝硅酸盐玻璃、抗菌玻璃及其制备方法 赵得翔 中国南玻集团股份有限公司 中国专利 2016-05-25 2017-12-05  收藏 CN107434354A
187 一种香槟金色双银低辐射镀膜玻璃 熊建;宋宇;刘亚平;夏彬 咸宁南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-04-21 2017-12-05  收藏 CN206705973U
188 中空玻璃封二道密封胶的构件 钱洪胜 咸宁南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-04-21 2017-12-01  收藏 CN206688970U
189 一种提高磁控溅射镀膜过程中平面靶利用率的方法 宋保柱;王栋权;王梅 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-08-14 2017-11-28  收藏 CN107400869A
190 一种中空玻璃内置多重卷帘膜装置 王烁;张荣光;曾裕斌;杜彦;王士成 天津南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-04-06 2017-11-28  收藏 CN206681616U
191 一种电网电压监测装置 齐士新;李鹏;王士成 天津南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-04-06 2017-11-28  收藏 CN206684223U
192 钢化传动辊用的缠绕装置 崔新礼;余华骏;王声容;马伟平;李玉平;黄亮 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-03-01 2017-11-21  收藏 CN206654608U
193 可调平面阴极机构及真空镀膜装置 陈海峰;梁忠;霍启科 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-03-08 2017-11-17  收藏 CN206646159U
194 导光板玻璃 赵得翔 中国南玻集团股份有限公司 中国专利 2016-04-28 2017-11-10  收藏 CN107337347A
195 一种改变坩埚结构以提高铸锭质量的方法 童冰彬;王谦;徐志明;王涛;李宏;张军 宜昌南玻硅材料有限公司;中国南玻集团股份有限公司 中国专利 2017-07-24 2017-11-07  收藏 CN107326445A
196 裸眼3D光栅及制备方法 蓝永贵;江涛;贾文;刘为乐;翟健文;曹建强 宜昌南玻显示器件有限公司;中国南玻集团股份有限公司 中国专利 2017-07-14 2017-11-07  收藏 CN107329278A
197 一种真空磁控溅射镀膜生产线中的绝缘辊道 何天黎;张青涛 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-03-03 2017-11-03  收藏 CN206607308U
198 一种磁控溅射镀膜设备真空腔室回气导流装置 何天黎;田富;岳大勇 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-03-03 2017-11-03  收藏 CN206607309U
199 一种增透减反镀膜液用模板剂及其制备方法和应用 陈廷忠;王科;陈刚;陈海峰;刘明刚;周志文;朱明达;唐高山 东莞南玻太阳能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-07-20 2017-10-27  收藏 CN107298733A
200 一种高铝玻璃及其强化方法 戴斌;肖子凡;何浩波;邓臻禄;刘攀 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-07-11 2017-10-27  收藏 CN107298527A
501
201 一种自保护可跟踪板摆的水冷装置 王韶明;王清元;黄于忠;刘志辉 吴江南玻玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-07-27 2017-10-24  收藏 CN107285613A
202 一种阻隔膜及其制备方法 马志锋;程武;张莉;杜晓峰;孙官恩 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-07-25 2017-10-24  收藏 CN107293627A
203 一种低温减反屏蔽层及其制备方法 江涛;方凤军;何建军;洪蒙;陈多 宜昌南玻显示器件有限公司;中国南玻集团股份有限公司 中国专利 2017-07-24 2017-10-20  收藏 CN107272088A
204 光伏玻璃 龚强;周泓崑;余树红;刘沛涛;许武毅 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-02-23 2017-10-17  收藏 CN206562391U
205 半熔铸锭工艺中硅锭的少子寿命抽样方法 郭兆满;王震;钱华;魏加平 宜昌南玻硅材料有限公司;中国南玻集团股份有限公司 中国专利 2017-05-12 2017-10-17  收藏 CN107255572A
206 玻璃上片装置 韩全寿;周锐;叶传胜;朱国新 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-02-27 2017-10-17  收藏 CN206562172U
207 玻璃测量装置及玻璃上片设备 韩全寿;周锐;叶传胜;朱国新 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-01-19 2017-10-17  收藏 CN206561423U
208 可弯钢化双银低辐射镀膜玻璃 李勇;黄成龙;徐伯永;李建根;邓军 四川南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-03-07 2017-10-03  收藏 CN206538346U
209 太阳能光伏组件及建筑幕墙 李建;梁杭伟;叶雄新;彭华 东莞南玻光伏科技有限公司;中国南玻集团股份有限公司 中国专利 2017-04-18 2017-09-22  收藏 CN107195715A
210 一种玻璃及其制备方法 肖子凡;何浩波;刘攀;邓臻禄;戴斌 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-06-22 2017-09-15  收藏 CN107162409A
211 一种玻璃及其制备方法 何浩波;肖子凡;戴斌;邓臻禄;刘攀 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-07-04 2017-09-15  收藏 CN107162410A
212 柔性导电膜及其制备方法 马志锋;杜晓峰;孙官恩;张莉 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2017-06-23 2017-09-15  收藏 CN107170509A
213 一种清洗机盘刷带轮拆卸装置 吴壮;张青涛 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-03-03 2017-09-12  收藏 CN206484229U
214 一种钢化炉热电偶保护装置 张青涛;钟建 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-03-03 2017-09-12  收藏 CN206488862U
215 一种消除硅芯棒隐裂的装置及方法 李圳达;梁燕 宜昌南玻硅材料有限公司;中国南玻集团股份有限公司 中国专利 2017-04-17 2017-09-05  收藏 CN107130295A
216 一种高清中性色低辐射镀膜玻璃及制备方法 宋宇;黄家鸿;熊建;夏彬 咸宁南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-04-21 2017-08-29  收藏 CN107099776A
217 基于光致发光评估多晶硅锭的晶体质量的方法 李易成;梁学勤;陈发勤;李旭敏;李宏;张军 宜昌南玻硅材料有限公司;中国南玻集团股份有限公司 中国专利 2017-05-26 2017-08-15  收藏 CN107045996A
218 一种新型中空玻璃内置百叶帘结构 王烁;张荣光;胡冰;刘双;汪洋 天津南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-04-06 2017-08-11  收藏 CN107035303A
219 用于光伏电池板的电动清洗小车 宋洪雨;杜彦 天津南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-05-17 2017-08-08  收藏 CN107020286A
220 制备超薄Sensor的方法 刘玉华;余鹏;贾福海;张莉;杜晓峰 宜昌南玻显示器件有限公司;中国南玻集团股份有限公司 中国专利 2017-03-22 2017-07-25  收藏 CN106980407A
501
221 一种基于聚合物分散液晶的电控防窥膜及制造方法 程武;张莉;姚晓峰 宜昌南玻显示器件有限公司;中国南玻集团股份有限公司 中国专利 2017-03-23 2017-07-21  收藏 CN106970482A
222 一种紫外光固化防粘连硬化液 刘伟 宜昌南玻显示器件有限公司;中国南玻集团股份有限公司 中国专利 2017-03-23 2017-07-14  收藏 CN106947384A
223 熔窑 薛建鹏;杨国伟;王杏娟 中国南玻集团股份有限公司;深圳南玻应用技术有限公司 中国专利 2016-11-28 2017-07-07  收藏 CN206308246U
224 旋转银靶材的晶粒辊压细化装置 崔新礼;黄颖;余华骏;王声容 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-12-14 2017-07-07  收藏 CN206308411U
225 一种香槟金色双银低辐射镀膜玻璃及制备方法 熊建;宋宇;刘亚平;夏彬 咸宁南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-04-21 2017-06-30  收藏 CN106904842A
226 中空玻璃封二道密封胶的构件 钱洪胜 咸宁南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-04-21 2017-06-27  收藏 CN106890767A
227 一种AG玻璃抛光液及AG玻璃生产工艺 贾福海;吕志明;韩献 宜昌南玻显示器件有限公司;中国南玻集团股份有限公司 中国专利 2017-03-23 2017-06-27  收藏 CN106892572A
228 多功能中空玻璃内置卷帘膜装置 王烁;张荣光;曾裕斌;杜彦;王士成 天津南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-04-06 2017-06-27  收藏 CN106894720A
229 一种提高多晶硅锭成晶率的退火工艺 李旭敏;周晓康;陈发勤;梁学勤;李普;李宏;张军 宜昌南玻硅材料有限公司;中国南玻集团股份有限公司 中国专利 2017-04-18 2017-06-23  收藏 CN106884207A
230 一种光学导电膜玻璃专用清洗剂 徐威;秦重虎;连乾 宜昌南玻显示器件有限公司;中国南玻集团股份有限公司 中国专利 2017-03-23 2017-06-23  收藏 CN106883936A
231 消影型OLED用导电玻璃及其制备方法 陈多;方凤军;何建军;洪蒙;江涛 宜昌南玻显示器件有限公司;中国南玻集团股份有限公司 中国专利 2017-03-22 2017-06-20  收藏 CN106865998A
232 太阳能电池片扩散方法 肖川;梁杭伟;李家兰;叶雄新;彭华 东莞南玻光伏科技有限公司;中国南玻集团股份有限公司 中国专利 2017-03-01 2017-06-16  收藏 CN106856215A
233 具有电磁屏蔽功能的半反半透玻璃 马志锋;孙官恩;张莉 宜昌南玻显示器件有限公司;中国南玻集团股份有限公司 中国专利 2017-03-22 2017-06-13  收藏 CN106830708A
234 钢化传动辊用的缠绕装置 崔新礼;余华骏;王声容;马伟平;李玉平;黄亮 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2017-03-01 2017-06-13  收藏 CN106829625A
235 汽车半反半透型电致变色内后视镜用第三面金属膜 刘玉华;方凤军;何建军;陈多;洪蒙;杜晓峰 宜昌南玻显示器件有限公司;中国南玻集团股份有限公司 中国专利 2017-03-22 2017-06-06  收藏 CN106802437A
236 铝硅酸盐玻璃、铝硅酸盐玻璃的强化方法及强化玻璃 戴斌;肖子凡 中国南玻集团股份有限公司 中国专利 2014-12-23 2017-05-31  收藏 CN106746741A
237 低压真空节能玻璃及其制备方法 白振中;江少华;吕宜超 中国南玻集团股份有限公司 中国专利 2015-11-18 2017-05-24  收藏 CN106698976A
238 双玻太阳能光伏组件及其制备方法 陈志穗;杨江海;蒋忠伟;孙小菩;彭华 东莞南玻光伏科技有限公司;中国南玻集团股份有限公司 中国专利 2015-07-27 2017-05-24  收藏 CN106711256A
239 一种高透可钢化低辐射节能玻璃 李建根;黄成龙;徐伯永;邓军;李勇;薛小鹏 四川南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-09-27 2017-05-10  收藏 CN206157058U
240 一种中性色高透光双银低辐射镀膜玻璃 黄成龙;李建根;徐伯永;邓军 四川南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-11-03 2017-05-10  收藏 CN206157059U
501
241 旋转银靶材的晶粒辊压细化装置 崔新礼;黄颖;余华骏;王声容 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-12-14 2017-05-10  收藏 CN106637115A
242 一种三银Low#E节能玻璃 黄成龙;李建根;徐伯永 四川南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-10-25 2017-04-26  收藏 CN206127132U
243 一种弯框机 李波;陶崇利;田东;李建根 四川南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-10-25 2017-04-05  收藏 CN206065916U
244 一种高性能宝石蓝三银低辐射镀膜玻璃 徐伯永;黄成龙;李建根;邓军;李勇 四川南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-09-07 2017-03-29  收藏 CN206051858U
245 氢气中痕量磷杂质的检测装置及检测方法 刘文明;张鹏;田洪先;刘强;孟凡江;贺璨;帅安强;黄宗武 中国南玻集团股份有限公司;宜昌南玻硅材料有限公司 中国专利 2016-10-28 2017-03-22  收藏 CN106526015A
246 一种玻璃吸盘装置 陶崇利;田东;李建根;李波 四川南玻节能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-09-14 2017-03-22  收藏 CN206032681U
247 玻璃熔窑蓄热室及其墙体及墙体用加固装置 杨国伟;薛建鹏;李二民 中国南玻集团股份有限公司 中国专利 2016-08-25 2017-02-22  收藏 CN205974242U
248 适用于改善玻璃镀膜均匀性的在线磁场调整装置 宋保柱;刘浏;张宝立 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-09-05 2017-02-08  收藏 CN205934014U
249 半反半透显示面板及显示装置 何建军;魏宇新;方凤军;马志锋 宜昌南玻显示器件有限公司;中国南玻集团股份有限公司 中国专利 2016-10-18 2017-01-25  收藏 CN106353914A
250 抗PID电池片的制备方法及光伏组件 吴娟;梁杭伟;李家兰;叶雄新;彭华 东莞南玻光伏科技有限公司;中国南玻集团股份有限公司 中国专利 2016-11-04 2017-01-11  收藏 CN106328723A
251 带内隔层的中空玻璃 吕宜超;王琦;曾裕斌;唐晶;崔平生;曾小绵;张会文;何顺钦 中国南玻集团股份有限公司 中国专利 2015-05-20 2017-01-04  收藏 CN106277849A
252 一种耐磨阀填料函内衬轴套拆除用工具及其拆除方法 唐明进;赵香莲;陈卫国;王鑫;刘云安 宜昌南玻硅材料有限公司;中国南玻集团股份有限公司 中国专利 2016-09-29 2017-01-04  收藏 CN106272229A
253 一种检测用区熔硅单晶棒及其拉制方法 贺璨;李卫南;张鹏;刘明军;华强 宜昌南玻硅材料有限公司;中国南玻集团股份有限公司 中国专利 2016-09-29 2016-12-14  收藏 CN106222745A
254 双玻太阳能光伏组件 陈志穗;杨江海;梁杭伟;叶雄新;彭华 东莞南玻光伏科技有限公司;中国南玻集团股份有限公司 中国专利 2016-07-29 2016-12-14  收藏 CN106229364A
255 黑硅的制备方法 马金金;梁杭伟;李家兰;肖川;叶雄新;彭华 东莞南玻光伏科技有限公司;中国南玻集团股份有限公司 中国专利 2016-08-04 2016-10-26  收藏 CN106057981A
256 玻璃气浮加热装置 白振中;江少华 中国南玻集团股份有限公司 中国专利 2016-03-30 2016-10-19  收藏 CN205653339U
257 智能调光玻璃 崔平生;曾小绵;黄江涛;曾裕斌;唐晶 中国南玻集团股份有限公司 中国专利 2015-09-16 2016-10-12  收藏 CN205635372U
258 铝硅酸盐玻璃、其制备方法及应用 赵得翔 中国南玻集团股份有限公司 中国专利 2016-04-28 2016-10-05  收藏 CN105985018A
259 纳米核壳二氧化硅微球及增透减反复合镀膜液制备应用 周志文;陈刚;王科;宋辉;陈志鸿;刘明刚;纪朋远;唐高山 东莞南玻太阳能玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-05-06 2016-09-28  收藏 CN105964195A
260 一种钢化炉风栅的传动控制装置 张青涛;钟建 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-03-28 2016-08-24  收藏 CN205501116U
501
261 一种可钢化的三银低辐射镀膜玻璃 余华骏;黄颖;梁瑞记;叶光岱 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-02-04 2016-08-24  收藏 CN205501127U
262 一种海洋蓝色双银低辐射镀膜玻璃 余华骏;黄颖;梁瑞记;叶光岱 东莞南玻工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-02-04 2016-08-24  收藏 CN205501128U
263 低压真空节能玻璃 白振中;江少华;吕宜超 中国南玻集团股份有限公司 中国专利 2015-11-18 2016-08-24  收藏 CN205501129U
264 玻璃气浮加热装置 白振中;江少华 中国南玻集团股份有限公司 中国专利 2016-03-30 2016-08-17  收藏 CN105859118A
265 一种钢化炉高温态硅辊上玻璃碎屑清理工具 张衡;谷瀚;胡鹏飞 吴江南玻华东工程玻璃有限公司;中国南玻集团股份有限公司 中国专利 2016-03-28 2016-08-10  收藏 CN205436390U
